Date,eq_log_ret,mom_5d,mom_21d,mom_63d,mom_126d,vol_5d,vol_21d,vol_63d,vix_level,vix_change_5d,eq_bond_corr_63d
2023-02-02,-0.0003349953577203024,-0.01573606233075764,-0.0341230581551325,-0.0245004263775479,0.015591050613723345,0.11935241641013122,0.11536899092974248,0.11043229781978396,15.729999542236328,0.07298770163446511,0.3483435609233765
2023-02-03,0.013740758205234016,0.014184061178950103,-0.010469376996511182,-0.014522129788752225,0.029321902020860602,0.10132490770277319,0.12234742042437906,0.11374083055604832,14.399999618530273,-0.1685912313939899,0.3553354115431751
2023-02-06,-0.005022725956678187,0.006552820181619401,-0.012647225390499561,-0.024073282850316846,0.02164975631640309,0.11582188973483393,0.12310915256687908,0.11368640146745584,14.6899995803833,-0.1705251078605169,0.3919436297694596
2023-02-07,-0.0024290993398512484,0.0033602708652340496,-0.007724158626637334,-0.023985239852398532,0.01953169945921074,0.1189409083327907,0.12083388679211113,0.11367966660308594,14.130000114440918,-0.1629146435455624,0.40890073094356894
2023-02-08,0.008439820730389513,0.014497847230891647,-0.012678717980313392,-0.00868084483098197,0.027256744862767635,0.125459710629588,0.11471220945428183,0.11419157271446492,13.600000381469727,-0.1895113334355587,0.4019631067770537
2023-02-09,0.00121626799448471,0.01607282184655401,-0.001155576537184455,-0.024864167775229595,0.021018403180884215,0.1234231181510383,0.10915555216184636,0.10835038724541461,13.039999961853027,-0.1710107856748777,0.3113044126022006
2023-02-10,-0.002067092833085482,0.00013718000357498816,-0.002190426776335741,-0.02578681393038007,0.018349277862530045,0.08252732478886625,0.10933119074294476,0.10839251594335829,12.75,-0.11458330987780119,0.3156049482737014
2023-02-13,-0.004805277575645306,0.00035468186103537747,-0.004888445192914093,-0.03436864854183175,0.006336734278554745,0.08169930017791831,0.11035073886784333,0.1083581247969041,13.680000305175781,-0.0687542072197368,0.31053186532435795
2023-02-14,0.008904589905164073,0.011756883411393027,-0.001489702982854002,-0.02606246023522185,0.01309171939643683,0.09787051189861781,0.11317677767716408,0.10998734153533904,13.449999809265137,-0.04812457888664967,0.2925304165327698
2023-02-15,0.004785004379327162,0.008065846949447675,0.006761722095535827,-0.017883371271338544,0.010692675242983896,0.08626574162969222,0.11367516812696293,0.11028250493199661,12.859999656677246,-0.054411816473236785,0.2801946663012926
2023-02-16,0.00110951785824831,0.007958241526501375,-0.000966647157018774,-0.014846295152609157,0.005104677508115385,0.08629950177874231,0.10947618933654299,0.11026288961903846,12.890000343322754,-0.011503038264499943,0.278546287712233
2023-02-17,-0.005094522761126541,0.004911333057990186,-0.012174298616904444,-0.011880539829772219,-0.0006850322306685142,0.09645093553483648,0.1083523105590709,0.10955323799974041,13.09000015258789,0.026666678634344354,0.2887045654039851
2023-02-20,-0.005565979846782199,0.004147185405916742,-0.01453789410000994,-0.021902830844136023,0.004851233886686401,0.0994306026089428,0.10938587697308415,0.10962812812552793,13.380000114440918,-0.021929838014795866,0.27465317262530176
2023-02-21,-0.0010036299610955979,-0.005752998093808137,-0.011146830980231393,-0.02411697334026741,0.01921020971190268,0.068926805604803,0.10854948740167429,0.10958618972201949,14.010000228881836,0.041635719521047054,0.3040779928391904
2023-02-22,-0.015398310946496352,-0.02561904312771468,-0.031142115438057782,-0.05030263024840076,-0.0013198247048783474,0.10089049274459219,0.11801122083314955,0.11078542972522425,15.59000015258789,0.21228620286106747,0.27005020660331935
2023-02-23,-0.0024554471223794394,-0.029086492776160378,-0.03350484069003956,-0.0540978514807362,-0.0053223225801870555,0.08938405013712619,0.11792514701044154,0.1107269896736654,15.079999923706055,0.16989910954639798,0.2674655937538034
2023-02-24,-0.0025988036906685608,-0.026660339180815562,-0.023817887715297914,-0.05909411152711752,-0.003232906358740295,0.09250862979536167,0.11112249863519812,0.11053747353888826,14.1899995803833,0.08403356875270473,0.2649490597735403
2023-02-27,-0.004194194796815154,-0.025324210154179405,-0.012022619143639779,-0.06581524440431952,-0.009465351939904942,0.09286962200466543,0.09758085181722992,0.1104282858440218,13.880000114440918,0.037369207453171516,0.26331594984351187
2023-02-28,-0.005115779048088243,-0.029323992825894263,-0.01954790598147771,-0.07753349419919775,-0.0005170232412269327,0.08566784521862181,0.09810737746779925,0.10931847871559604,14.020000457763672,0.0007137921997475427,0.27405157537797564
2023-03-01,0.008456491641293695,-0.005890316675868035,-0.01196060475807803,-0.07237738787375414,-0.01736557054941057,0.08733773350463328,0.10327648301804052,0.11074050142548922,13.0,-0.1661321441461281,0.2760987835618638
2023-03-02,-0.007419626196213613,-0.01081302644728388,-0.01671181675884792,-0.07350192005079603,-0.01259208226665276,0.09831936876720246,0.10578751976084225,0.11099002622699738,12.970000267028809,-0.13992040234431868,0.28385770312133857
2023-03-03,0.015606186138583666,0.007360030595505274,-0.0009114376103875887,-0.0591785555164952,0.0031301091579494233,0.15936373479262936,0.12011773266289928,0.11594984289903629,12.180000305175781,-0.14164900173684325,0.2369193413393586
2023-03-06,0.006633473404125567,0.018326655109195178,-0.007987070511178196,-0.049955118276541866,0.00258400046877294,0.15356643469169537,0.11209654660721917,0.11685136179637731,12.270000457763672,-0.11599421061979553,0.259481756675655
2023-03-08,0.0024221155475672163,0.02603169751486001,-0.0005741316423826248,-0.04343092100832413,0.005596002596113259,0.13467668495321414,0.11117585866114985,0.11679405813112766,12.449999809265137,-0.1119829241966348,0.2402637225229837
2023-03-09,-0.00932559843808356,0.007947969196163251,-0.007442958588437798,-0.054797723800420806,-0.001974579587315284,0.16322706411759205,0.11553448262630238,0.11784965470162932,12.729999542236328,-0.02076926598182094,0.25723394890791773
2023-03-10,-0.010096462811862494,0.005253465148041814,-0.025671807840390137,-0.05858910511317594,-0.021678466711145483,0.17332263681589066,0.11559759551472794,0.1188380829635505,13.40999984741211,0.03392440796642293,0.22127056712785417
2023-03-13,-0.014962416687813729,-0.025010803916873603,-0.041308326218372104,-0.07259764780069056,-0.03807746962847758,0.14513206424615946,0.12451109915557225,0.12207018196222014,16.219999313354492,0.331691207467536,0.13288724803571803
2023-03-14,-0.006491706128143093,-0.03772409751725303,-0.04554079571864589,-0.08408744726730444,-0.04978988743942747,0.10196979832980504,0.1254768297131434,0.12163902634250527,16.219999313354492,0.32192328510399637,0.14688829764656278
2023-03-15,-0.004183422059139019,-0.04405949977409873,-0.04494707541219345,-0.09046748015558603,-0.060758013572613345,0.0646527743494011,0.12533377359494205,0.1214610722065149,16.299999237060547,0.30923690656848746,0.1325477875646125
2023-03-16,0.0007921148752920715,-0.03433847349646757,-0.05266357613542272,-0.07761653611646224,-0.05655212889675765,0.09454865892367365,0.11929040490680959,0.11917216763273271,16.219999313354492,0.27415552997773807,0.12331062281988808
2023-03-17,0.006715529889726568,-0.017966542181762968,-0.050832952537994136,-0.06398539705238382,-0.043482250908395303,0.1288439822771071,0.12096711417958932,0.11944530597995127,14.770000457763672,0.10141689976335222,0.11531545631705342
2023-03-20,-0.006550651968002086,-0.009671066908558124,-0.05807595657736786,-0.07774234010902026,-0.030942551606849333,0.09028662681242493,0.12101009186012379,0.11842335023880278,16.010000228881836,-0.012946923141960665,0.09081167072787462
2023-03-21,0.00698618264457096,0.0037668301213475974,-0.046627838252917275,-0.06950121711107105,-0.02921023138362011,0.09789483752763443,0.12534422389665503,0.11956350690727088,15.079999923706055,-0.07028356583898476,0.08538508184016838
2023-03-22,0.0025920135774430975,0.010590879521035212,-0.038818423159580284,-0.057541265294825394,-0.03728896986599317,0.08765692436795487,0.12582924547579863,0.11836283870944428,14.8100004196167,-0.09141097467391945,0.05128264212450299
2023-03-23,-0.004382281489013096,0.005375187414614846,-0.04206044085471339,-0.05794830691667885,-0.03620253764552661,0.09945079442865842,0.1260750279815247,0.11841062740804999,14.489999771118164,-0.10665842265553971,0.04659611493447237
2023-03-24,-0.007750894050449375,-0.00906430056745533,-0.03470659456004932,-0.048394431463926746,-0.03884048427411946,0.1007545425450256,0.11842111852333873,0.11420427714813816,15.239999771118164,0.0318212118339809,-0.029447734610359263
2023-03-27,0.0023959657211065633,-0.00015900095435061878,-0.03001217967021197,-0.05711480759691978,-0.019717406200435272,0.09409634678223297,0.11921176283067379,0.11159946739589535,15.449999809265137,-0.03497816437294399,-0.029938687503578816
2023-03-28,-0.0020036899079229897,-0.009107162428759308,-0.029434754749516068,-0.06511041134508533,-0.0037964516101632872,0.07055423433892086,0.11915738083749543,0.1105851448569082,15.100000381469727,0.0013262903093407274,-0.032112569381016275
2023-03-29,0.007581047692736931,-0.0041512118338745685,-0.01793856123629456,-0.0574865929783418,0.004309819633893319,0.0949315429747248,0.12263749078018779,0.11192758172968671,13.630000114440918,-0.07967591301434418,-0.006927296502645555
2023-03-31,0.016205182818433528,0.016563287417796335,0.003224742545449466,-0.04569567368478922,0.029726691554280205,0.14547900163985286,0.134942337739199,0.11671465445544463,12.9399995803833,-0.10697033921452248,-0.029746632526373114
2023-04-03,0.0022038676723763473,0.026733469604071747,-0.0030284746455484512,-0.039063145569635305,0.03448375175229157,0.11097596996157054,0.1317963519070266,0.11657667683707676,12.59000015258789,-0.1738844920163567,-0.03848972598457202
2023-04-05,0.009097447268530345,0.03363721181812185,0.013575322875789553,-0.03519165954534753,0.027067492033814533,0.11021279015883576,0.1327248545410548,0.11764944474040227,12.40999984741211,-0.19676375400535506,-0.03683516214451345
2023-04-06,0.0023950044712144347,0.038193880360905874,0.0002728592620122594,-0.03474008646537685,0.042149940500719296,0.09134691390861947,0.12136078104285158,0.11769350497449838,11.800000190734863,-0.21854305346803338,-0.028452008365278617
2023-04-10,0.0014138632460749534,0.031810850102877986,-0.004934572909340296,-0.023216738706147155,0.020246839766714597,0.10097271528361058,0.11909891481153702,0.11602063801175361,12.270000457763672,-0.09977987125886623,-0.03752145174178609
2023-04-11,0.0055592868116125516,0.020884562349688274,-0.00180798048195141,-0.014998185515145979,0.02253083825094815,0.05070899743227155,0.12046892063185588,0.1165116423229128,11.979999542236328,-0.07418856795036588,-0.03989842728648464
2023-04-12,0.005071088231311194,0.02381586389100243,0.01266662040057187,-0.0026343941265335458,0.02874733181268896,0.04783804260387394,0.11682424558009963,0.11606475094703485,12.270000457763672,-0.025416973069570803,-0.06088934709032425
2023-04-13,0.000875389176338004,0.015432501855001668,0.02383862539054582,-0.015092879507508483,0.034046749028478596,0.03387578445365392,0.11015979692719942,0.11280462904072,11.90999984741211,-0.04029008913358423,-0.10363402549788037
2023-04-17,-0.006818706782850015,0.006119569204168673,0.03221051298861144,-0.011571901358966241,0.04258819827733129,0.07874997469913624,0.09813349642519734,0.11172064230193586,12.270000457763672,0.039830530460316815,-0.06342656456324064
2023-04-18,-0.002640837271474794,0.002048315102076703,0.03619308356357953,-0.013162314880561188,0.03133399480774157,0.08325392128280867,0.09503508159523495,0.11181657236626012,12.079999923706055,-0.015484965523159144,-0.06593789698476227
2023-04-19,-0.002347035149698584,-0.005842964890854119,0.03809768323359686,-0.013408363061522599,0.03552297939687166,0.07036519587784623,0.09380933078751172,0.11183479056776457,12.149999618530273,0.014190324105989971,-0.06266870707436631
2023-04-20,0.0003234223297550187,-0.01055170374308012,0.037611248590976754,-0.018497399165239847,0.025529947569506772,0.048503907919803635,0.09388556938622523,0.11123841653468822,11.9399995803833,-0.02689493602843085,-0.06289720772968288
2023-04-21,-2.2607344993375023e-05,-0.011439826046107271,0.03064318385384901,-0.015132780327090867,0.018036829556067335,0.04532300485829683,0.09229063913131212,0.11105514293393333,11.630000114440918,-0.02350963363211389,-0.06669986482709223
2023-04-24,0.006749146939407424,0.0020642170717171116,0.04444208887475032,-0.01716585761130507,0.014665289449118157,0.060076282951740896,0.08923553242800278,0.11044534088557034,11.670000076293945,-0.04889978476651846,-0.05504470540469341
2023-04-25,0.0014557975062992057,0.006177728216454792,0.03868186467923418,-0.021805229070327115,0.01467544147668054,0.05365609544386926,0.08743534882905721,0.10972314031257956,11.520000457763672,-0.04635757197675372,-0.06029807560720324
2023-04-26,0.00249275326888565,0.011059218694572603,0.03857876991354714,-0.016249858837332987,0.01421379597012784,0.0433259253189261,0.0874247991504615,0.10971604555554196,11.649999618530273,-0.041152264666530325,-0.054155834844951345
2023-04-27,0.005678996739266751,0.016488547181993107,0.049080943933193844,-0.006245939261921518,0.01927311123176567,0.045349743057263386,0.0853798759095736,0.11001543668806385,11.430000305175781,-0.04271350863742218,-0.06646340817826882
2023-04-28,0.008335179280697602,0.025019742862924632,0.06609299867010399,-0.0029555775126020034,0.018851430424544846,0.045923051654724864,0.07954863005167184,0.11083739019412588,10.949999809265137,-0.05846950115945637,-0.08632933315173157
2023-05-02,0.004564732669242844,0.022783118855481233,0.06840761495366388,0.0016198875230823973,0.027825727974322367,0.043036374333354166,0.07967942593778618,0.11122056448942771,11.899999618530273,0.019708615315568112,-0.08901940220959917
2023-05-03,-0.0031901113635850464,0.01804238273281089,0.06714078488167785,0.011060862525677617,0.019896341037721532,0.06874031307861903,0.08074536323961487,0.10844978432862874,11.84000015258789,0.027777750183035854,-0.06526312136667473
2023-05-04,0.009131894646699834,0.024823796513439023,0.06879704088519145,0.03700512579732429,0.02636786714867778,0.07771963752027634,0.0820001126382312,0.10466897565298988,11.729999542236328,0.006866946465715618,-0.13039718409729836
2023-05-05,-0.010285117822267154,0.008593289554675643,0.04085600311064397,0.02380032805600374,0.0031534617489059613,0.1316294802614788,0.08026200638308541,0.1068130286245726,12.300000190734863,0.07611547351972736,-0.10532567502008594
2023-05-08,0.010756068652657547,0.011037940250484324,0.04979578576174015,0.03409833948190544,0.006558135805120102,0.14015059917453665,0.0859283848809652,0.10881244755278636,12.640000343322754,0.15433795100413206,-0.08187335121144107
2023-05-09,8.479678636952315e-05,0.006518685646826894,0.04037685180343997,0.03687768763527566,0.010125594877483879,0.13898323851530506,0.08256991768879722,0.10863074733677462,12.680000305175781,0.06554627828986792,-0.06961322614530083
2023-05-10,0.0026872067245804487,0.012451734252299396,0.04068089668302299,0.04001608158353687,0.01453524414523355,0.1331636227380749,0.08259886203106005,0.10869600731505372,13.079999923706055,0.10472970904879042,-0.07058737699650251
2023-05-11,-0.0009887229108738183,0.002256774120383387,0.038183572386544684,0.02480945216170083,0.009927036288668534,0.12002487310577502,0.08319376662169246,0.10541325623303577,13.220000267028809,0.12702478967943853,-0.11029734105459946
2023-05-12,0.0009724068345633441,0.013603452390835047,0.03343245368157044,0.030971774426294285,0.006152899289837199,0.07459790891720948,0.08208130620327549,0.10484265755794109,12.850000381469727,0.044715461967972825,-0.11731439352408955
2023-05-15,0.004578622613795602,0.007361271975783623,0.032923649024791724,0.03822191176678036,0.013319910193038575,0.03492101538339931,0.0818336870156702,0.10498789937230209,13.170000076293945,0.0419303574822425,-0.09810456861894068
2023-05-16,-0.0061250587396131095,0.001125086958464916,0.02571797172986323,0.023209924035360485,0.014327597455288776,0.06514908377136243,0.08603789849229154,0.10460513362527903,13.289999961853027,0.04810722728675754,-0.06516492309305068
2023-05-17,-0.005744738948539663,-0.007280856354542675,0.02682015158549489,0.01611208536294373,-0.009152696005958916,0.07219211400663039,0.08484747583477346,0.10529881852121671,13.109999656677246,0.002293557579982952,-0.06889706851174464
2023-05-18,-0.0028531199312595845,-0.009129954705689447,0.026602198607232452,0.0153137075434715,-0.010867998113916255,0.07263490190509883,0.08497355042915464,0.10538093576813583,12.800000190734863,-0.03177005051516091,-0.0735307842019465
2023-05-19,0.004043187469680021,-0.00608253357246713,0.033183420539198316,0.024337540051046824,-0.010867556851172133,0.0826866493534365,0.08444670184999878,0.10514433050539128,12.300000190734863,-0.04280156999279072,-0.08734775223310294
2023-05-22,0.006079245709186054,-0.004589918421147865,0.03914738913605231,0.021447518502828444,-0.0051739168305176,0.08970514488655558,0.08573350597461998,0.1043624082850599,12.569999694824219,-0.04555811526149722,-0.05903263518059346
2023-05-23,0.0018329197446842471,0.0033631367402182644,0.041077345255961184,0.01843656545912542,0.00022348624271284478,0.07758719667515801,0.08546922709572898,0.10401743212213127,12.609999656677246,-0.05116631355362089,-0.05189266236427172
2023-05-24,-0.0034176281556561605,0.0057007928623482584,0.030546568756143033,0.013836375144771873,-0.001215338917078812,0.06641813144701265,0.08548291155912327,0.10426622788924622,13.109999656677246,0.0,-0.057073388708767596
2023-05-25,0.001953202943328236,0.01054615043693885,0.03105929572857602,0.02100685392977142,0.008876741335188454,0.05620756114139187,0.08550195947877123,0.10375818249914051,12.520000457763672,-0.02187497881241174,-0.07317243534344098
2023-05-26,0.009679423693686573,0.016257908544516697,0.03849586916947989,0.0366917731040608,0.01398528856025516,0.07836854287166906,0.0901001204315546,0.10471275097610136,11.899999618530273,-0.03252037121966023,-0.06412495587094444
2023-05-29,0.005353443226477239,0.015520573643541535,0.038157838217821816,0.04330309062841353,0.01814177780590942,0.07685827425988657,0.08993036214983852,0.10509513423492084,12.300000190734863,-0.02147967467338363,-0.0816344506448052
2023-05-30,0.0018907797884413213,0.015579333408273444,0.03148904563382238,0.06149768319328808,0.008101557726081898,0.07680019137067239,0.08672833641422675,0.09990963205956148,12.010000228881836,-0.04758124061309543,-0.14931998329579693
2023-05-31,-0.005351312266430597,0.013617421258528273,0.021311298800410716,0.05842817563709035,0.0011694853884485212,0.08759404634839614,0.08905056011555412,0.1004767719747024,11.970000267028809,-0.08695647746015067,-0.15570001919486626
2023-06-01,-0.0025201353688437678,0.00909329413398896,0.021995782121858598,0.05851144368067507,-0.004040349624920836,0.09542045369738494,0.08868243967874334,0.1004657559734696,11.600000381469727,-0.07348243152207334,-0.1724062694547717
2023-06-02,0.0025039069673695735,0.0018784444174400061,0.015244405406243944,0.06562525898191396,-0.004509127881397013,0.06771700678996105,0.08390190380679302,0.0999765509046272,11.130000114440918,-0.06470584275400637,-0.17094880548300156
2023-06-05,0.003218602311113372,-0.00025812524829327277,0.02904696493303449,0.07454369949417705,-0.008769428197339169,0.05895958445696705,0.07404465016702778,0.09928850632286432,11.140000343322754,-0.09430892922147227,-0.19817878352816948
2023-06-06,0.0002769559585793502,-0.001870231331987715,0.018319769727932034,0.06579027922202707,-0.011348837209302354,0.056679116805165686,0.06572683618362811,0.09818055302117268,11.380000114440918,-0.05245629495708781,-0.20689141738533648
2023-06-07,0.006826497990157776,0.010359115803774133,0.025208171026904314,0.08108232747719457,0.0016207006746373764,0.05522857130792917,0.06879653428343663,0.09733888555996112,11.4399995803833,-0.04427741644295424,-0.21820231064134232
2023-06-08,-0.004916887367084399,0.007940435220619158,0.017441956565253047,0.059121319910611314,-0.003555949918422452,0.06872571846823453,0.07168730698185001,0.09360810998879616,11.260000228881836,-0.029310357017834243,-0.14534045958672095
2023-06-09,-0.003825505177262656,0.0015809120414556066,0.01455978524484891,0.04810172004293656,-0.004256325347655299,0.07750450433393143,0.07324740071168877,0.09334650262047578,11.119999885559082,-0.0008984931517530548,-0.16564905081145204
2023-06-12,0.0020503013499979517,0.00041144737564957623,0.015653963271252902,0.0477120933817794,0.002208992214649319,0.07515617321471357,0.07339509866948418,0.09332232133894848,11.25,0.00987429562721509,-0.15844303336386112
2023-06-13,0.006144585747087206,0.0062987467404160835,0.01724568589811848,0.06404641414632106,0.005739092633102905,0.08676179787913858,0.07461743677914752,0.09165456120207344,11.109999656677246,-0.023725874784574774,-0.16779724896043238
2023-06-14,0.0021215820368070126,0.001575316098376689,0.025669230887539918,0.07712672615545779,0.014018835176524691,0.0730811671406458,0.07029763717891266,0.08886519322529227,11.15999984741211,-0.024475502031601426,-0.11873010642785195
2023-06-15,-0.0036214536561356425,0.0028736312859700686,0.02784933295062353,0.08941191178141605,0.010323169500031648,0.06761281570836193,0.0679992423361941,0.08320678315859811,11.079999923706055,-0.015985817186227158,0.03199730251697465
2023-06-16,0.007351956368470525,0.014146094134112497,0.03839231830446299,0.10459823725643669,0.011715391229578653,0.06835422137146745,0.06930733088602137,0.082501123757641,10.84000015258789,-0.025179832360862853,-0.0008435886239934598
2023-06-19,-0.003754557931872071,0.008276172284493288,0.030326687117716356,0.10507206141126635,0.005098976625050211,0.08322143742996378,0.07135256492173993,0.08238374605545985,11.229999542236328,-0.001777818467881942,0.007059459583840788
2023-06-20,0.003260396693050893,0.005372302852159505,0.02742644134733041,0.10780305973798798,0.02181922354190724,0.07557196244993436,0.06968327712499893,0.08243497163097187,11.130000114440918,0.0018002212764831604,-0.0004325089797566637
2023-06-21,0.0021314905059401923,0.005382264601941467,0.027733246641323372,0.10273646848179596,0.03217743770184467,0.07558066779165327,0.06972033821253486,0.08179173535561338,11.289999961853027,0.011648755933546306,-0.0037985369624574
2023-06-22,-0.004549778379793423,0.004449376467540178,0.026570356623095703,0.104945113629348,0.019044094803775113,0.07940429963430823,0.07078825563765995,0.08108086163306291,11.550000190734863,0.04241879695533446,0.046277348730031476
2023-06-23,-0.0056495438985209034,-0.00852544353553597,0.018795195827397748,0.09107116761654255,0.015240393512395478,0.06507891352295991,0.07462995603641516,0.08159575116575521,11.239999771118164,0.036900333293332865,0.06980670772853925
2023-06-26,0.0013758829522760863,-0.0034256710810087743,0.010370613747294977,0.0897450890611724,0.027039777787770447,0.0651286445872991,0.06750663415515246,0.08155878304392071,11.399999618530273,0.015138030563097482,0.06909300054305458
2023-06-27,0.006729211402827673,3.726327698871934e-05,0.011761606106121869,0.10192130657127407,0.03806683250005416,0.0810751321286799,0.06890882416912317,0.08140419188026982,10.779999732971191,-0.031446574831172636,0.08351377627398333
2023-06-28,0.008187463868637224,0.006111837469536807,0.01815244874734967,0.1196248305356491,0.06544122340898118,0.10021147861718109,0.07372838425919939,0.0802429736114222,10.890000343322754,-0.03542955003381787,0.0783199219963812
2023-06-30,0.0113703862194523,0.022257483185722737,0.035320829205574666,0.12971803716315589,0.06519440883181238,0.10604330858157175,0.07858309920262566,0.08249269026311658,10.800000190734863,-0.06493506386273762,0.02320721550367355
2023-07-03,0.006933003527425541,0.035201349079853284,0.0451542660004598,0.13985922779219906,0.06564252459515774,0.05733873674978261,0.07907934981663564,0.08269399293046281,11.539999961853027,0.026690408971869584,0.01701679163112227
2023-07-04,0.003433046864417477,0.03733311988617638,0.04612581180866049,0.13514088338468655,0.0698855014484756,0.04543324643810851,0.07920409380417803,0.08198510002136854,11.699999809265137,0.026315807085398824,-0.013220795548201176
2023-07-05,0.0004898485434718935,0.030880971723623807,0.043275083295247097,0.11744120739065944,0.06637897861579911,0.06707487807572492,0.07930305842852302,0.07678710495904016,11.880000114440918,0.10204085424096232,0.030921786555800232
2023-07-06,0.0050802910218656905,0.027682817542001192,0.04829833761223723,0.1206600685556325,0.07688356116356632,0.06451064814425064,0.07971933266707237,0.07706927772467856,11.84000015258789,0.08723597606198719,0.020831564473856746
2023-07-07,-0.008524585713269417,0.007439138164118342,0.03232871123102132,0.10108474493309205,0.062335745458830916,0.09642500777225389,0.08608791320182411,0.07834306224441348,11.529999732971191,0.06759254901334,0.025688693994672815
2023-07-10,0.0012458539412882885,0.0017259423847579836,0.03871032995873547,0.09982015955360057,0.061612312114343926,0.08379766284067137,0.08287331606181227,0.07832511220672757,11.460000038146973,-0.006932402423787232,0.019659114006025852
2023-07-11,0.004304651710725693,0.0025994321844859947,0.04718963021680023,0.10300410682578875,0.07739594868580713,0.0860202594584528,0.08066518320119223,0.07852378280776848,11.010000228881836,-0.0589743240710906,0.04291045131560311
2023-07-12,-0.0028384540734549546,-0.0007319750882800458,0.04208266974437547,0.09378014855488614,0.07737543097407595,0.08927547249743975,0.08253233012093543,0.07857987354802819,10.9399995803833,-0.07912462331671066,0.050164534144683776
2023-07-13,0.001518077522588257,-0.004285248619149806,0.03727260119284104,0.08990083168228247,0.08702960333279464,0.07914347673070282,0.08112279669968198,0.07822992882914082,10.9399995803833,-0.07601356086197986,0.053523215887362224
2023-07-14,0.007735121594226513,0.012037120668846102,0.04311174577250232,0.09740296163338558,0.08083999096227013,0.062317412437454846,0.0837416274696778,0.07925125955904087,10.680000305175781,-0.07372068061413317,0.0481429523629733
2023-07-17,0.007482946045497485,0.018369015181397108,0.054759426092829244,0.11321040465118393,0.10032844365678528,0.07030316567651526,0.0831656204574575,0.07832405088586969,11.319999694824219,-0.012216434804252496,0.002981363133099243
2023-07-18,0.001915870400722497,0.01593925754646386,0.0490412195899288,0.11829455373630404,0.10357520869081016,0.07092405301812878,0.08131277827618189,0.07782565483341995,11.710000038146973,0.06357854629547344,0.017611932179899325
2023-07-19,0.004239283896302126,0.023155315966266965,0.05746069631846584,0.125684307378503,0.11059072349251342,0.04693791341312671,0.07850470044839751,0.07752207876873374,11.600000381469727,0.06032914318112814,0.01398728675107367
2023-07-20,0.007334449485703942,0.029123708228703915,0.06177763476798681,0.1336042416219123,0.1126355114692228,0.04081072044938347,0.08014831321570763,0.07821522292337975,11.789999961853027,0.07769656435763284,-0.01060298790436618
2023-07-21,-0.011788954585924216,0.009225893838329613,0.04709961679831398,0.12034402562017421,0.1033901055896953,0.12638503271510831,0.09488269691127142,0.08284902855371654,11.489999771118164,0.07584264445665201,0.032867811726665114
2023-07-24,-0.0036862180542645007,-0.0019835989196475,0.0480042410268362,0.10871361612113484,0.0896815960550843,0.11964351131285143,0.09415397246436652,0.08294596526888048,11.649999618530273,0.029151937509056536,0.013116597963381708
2023-07-25,0.00041928243166644563,-0.0034761011494107708,0.054383735199967864,0.10756501311957445,0.08341430429822227,0.11828480404120092,0.09000813934413458,0.08298112245002649,10.239999771118164,-0.1255337542476581,0.019069934973095944
2023-07-26,0.004952057486001138,-0.002765552032567009,0.058161145776536305,0.11029220454921473,0.09225011295709873,0.12025046518882192,0.09028659707034731,0.08323145012962932,10.460000038146973,-0.09827588843392043,0.025537125616861268
2023-07-27,-0.0060043684967965305,-0.015979157960080426,0.044772390580568144,0.09739573896163156,0.09054147182978567,0.10084497016106474,0.09381856157417519,0.08421307223202572,10.510000228881836,-0.10856655955154171,0.04678618276429071
2023-07-28,-0.0007047080421802576,-0.005011355722967847,0.03552327816906309,0.08752010967340151,0.0843058596927484,0.06630714904864038,0.09156126001546001,0.08315415307342108,10.140000343322754,-0.11749342512511063,0.06716093847955518
2023-07-31,0.005469577389254354,0.004140388590704092,0.029430846081861972,0.088504591837119,0.09026784684425393,0.07435202477447085,0.08577699398256862,0.08331667554477488,10.40999984741211,-0.10643775207905104,0.05844669737093809
2023-08-01,-0.0010256449710546178,0.0026905263521430633,0.02127048362573447,0.09086317506051333,0.10292906267418189,0.07554842055114427,0.0836918381533548,0.08294934129322412,10.279999732971191,0.003906246362021193,0.08391867934891262
2023-08-02,-0.010545154493387443,-0.01272859598933096,0.007094268979833895,0.06960801200816946,0.10918899104635793,0.0958723065341526,0.09215616215320947,0.08479065677035823,11.279999732971191,0.07839385199175242,0.08311089020172534
2023-08-03,-0.007448355676119789,-0.014153174455181161,-0.0008686037258035517,0.07264654328546127,0.09817588290379353,0.09961370395340663,0.09601192078620764,0.08342563727108378,11.1899995803833,0.06470022233042427,0.08437831058717014
2023-08-04,0.006959118337332981,-0.0065687899663359195,0.0010103562011487544,0.06858147996021557,0.10501833402797578,0.1222927121250426,0.09748405907222095,0.08197481771729655,10.569999694824219,0.04240624624678846,0.01833971867465419
2023-08-07,0.0041059608614446574,-0.007922525985406659,0.013733847301877322,0.07288707236377112,0.1124526666863277,0.11782612482836553,0.09321435461732744,0.08217605852479953,11.100000381469727,0.06628247302320078,0.03087559536090854
2023-08-08,-0.001350647177991604,-0.008244900964786916,0.011105100481613839,0.0685636456684744,0.11132337569074569,0.11775047934854183,0.09343874986504988,0.08225917676817274,11.329999923706055,0.10214009902813359,0.02792872402324911
2023-08-09,0.0031477485221422796,0.005428506098567265,0.009936026150176414,0.07299288305459917,0.09961324865658772,0.08932035351590291,0.09293382315909349,0.08225796247501932,11.140000343322754,-0.01241129370235905,0.03213752178033997
